instance;problem;solver_name;front_strategy;solver_search_strategy;fzn_optimisation_level;threads;cores;solver_timeout_sec;minizinc_model;exhaustive;hypervolume;datetime;number_of_solutions;total_nodes;time_solver_sec;minizinc_time_fzn_sec;hypervolume_current_solutions;solutions_time_list;pareto_solutions_time_list;pareto_front;solutions_pareto_front;incomplete_timeout_solution_added_to_front
paris_150;sims;gurobi;augmecon-coverage;free;1;12;6;12;mosaic_cloud3;False;1.861412582032542e+17;2025-04-24 12:06:27.305124;15;15.0;12;0;[np.float64(1.7331436009583235e+17), np.float64(1.8494103896725258e+17), np.float64(1.8559493100538982e+17), np.float64(1.8559753644369792e+17), np.float64(1.8591017106435392e+17), np.float64(1.8591679876438733e+17), np.float64(1.860736292523181e+17), np.float64(1.8607408536096822e+17), np.float64(1.8607440912887715e+17), np.float64(1.8607733902837107e+17), np.float64(1.8607993113293978e+17), np.float64(1.8614102530815466e+17), np.float64(1.8614114202130317e+17), np.float64(1.861412582032542e+17)];[0.693512, 1.104796, 1.833018, 2.36099, 3.2961980000000004, 4.049104000000001, 4.885820000000001, 5.662980000000001, 6.448248000000001, 7.1921560000000015, 7.860032000000001, 9.011378, 9.561266, 10.12222, 10.43457];[0.693512, 1.104796, 1.833018, 2.36099, 3.2961980000000004, 4.049104000000001, 4.885820000000001, 5.662980000000001, 6.448248000000001, 7.1921560000000015, 7.860032000000001, 9.011378, 9.561266, 10.12222];{[10138493, 402988054],[14135629, 73706712],[10169273, 238128410],[10143767, 300838038],[10354277, 155450410],[10200665, 194982692],[10530953, 111942897],[10156133, 266126573],[10184951, 217524623],[10402013, 132727442],[10231005, 173955171],[10944017, 92800791],[10149401, 283500969],[10161389, 251390151]};{[1, 2, 6, 8, 9, 12, 14, 18, 29, 37, 38, 42, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 111, 112, 121, 122, 123, 136, 140, 143],[1, 6, 8, 9, 18, 22, 24, 25, 26, 28, 29, 30, 32, 33, 34, 38, 46, 49, 50, 56, 57, 59, 69, 71, 81, 88, 94, 95, 98, 108, 109, 110, 111, 112, 113, 117, 121, 122, 123, 130, 137],[1, 2, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 136, 140, 143],[1, 2, 4, 6, 8, 9, 12, 18, 29, 37, 42, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143],[1, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143],[1, 3, 4, 6, 8, 9, 12, 18, 24, 26, 29, 37, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143],[1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 121, 122, 123],[1, 2, 3, 6, 8, 9, 12, 18, 29, 37, 38, 42, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143],[1, 3, 6, 8, 9, 12, 18, 24, 29, 37, 38, 42, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143],[1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 59, 65, 71, 87, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 121, 122, 123, 140],[1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 121, 122, 123, 140, 143],[1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 117, 121, 122, 123],[1, 2, 6, 8, 9, 12, 18, 29, 37, 38, 42, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143],[1, 2, 6, 8, 9, 12, 18, 26, 29, 37, 38, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143]};False
paris_150;sims;pls;None;None;None;1;1;108;None;False;0;2025-04-24 12:06:48;275;0;8;0;None;0;[0.020561628, 0, 0.24340983, 0.020582205, 0, 0.020541552, 0.03730268, 0, 0.07026925, 0, 0.30944014, 0.037286595, 0.07029462, 0, 0.40570867, 0.29278365, 0.053739276, 0, 0.07027883, 0.13423528, 0.34214026, 0.10301724, 0.118899606, 0.32601112, 0, 0.08705142, 0.43861127, 0.13418353, 0.16800785, 0.10297725, 0, 0.11891134, 0.40568164, 0.4857161, 0.1342123, 0.15037696, 0.15036207, 0.53172636, 0.548478, 1.1624734, 0.15032679, 0, 0.15039387, 0.5805995, 0.15034968, 0.5806513, 1.2037891, 1.9247175, 0.43857735, 1.133677, 0.16798079, 0, 0.16804144, 0.1342015, 0.16807145, 0.63033175, 0.6303205, 0.6459693, 0.54843634, 1.1900816, 1.2620976, 1.2896516, 0, 0.18432459, 0.72547567, 0.18427819, 0.72550994, 1.3319148, 0.5317357, 0.5484902, 1.1763338, 1.1901221, 1.9108367, 0.56385225, 0.15041044, 0.58067966, 1.2038169, 0.59665734, 1.2177045, 1.9247375, 1.4086515, 2.050543, 2.6291485, 0.19858302, 0, 0.19864208, 2.0767167, 0.1986119, 1.470148, 2.089372, 1.4583664, 0.824502, 1.4701934, 0.8245578, 1.4701653, 2.113353, 1.4818068, 2.1365914, 1.5056806, 0.7692509, 1.4341774, 2.0767035, 1.5057024, 2.161646, 2.7085972, 2.200082, 2.7339554, 2.2001386, 2.7339208, 3.2560296, 2.7466805, 2.1365616, 3.281841, 2.694479, 3.2818244, 2.7727118, 3.827346, 3.2957697, 1.5569444, 0.86813563, 0.21279731, 0.8822128, 0.21285377, 2.250148, 2.7864964, 1.556913, 2.2375019, 2.7993193, 2.2501903, 2.799359, 3.337862, 3.866258, 4.358534, 4.3710437, 1.50565, 2.1616144, 2.7085733, 2.1744435, 2.7211504, 3.2423067, 3.8917007, 3.406469, 2.733902, 2.2628243, 2.8259575, 3.406442, 2.8648467, 3.4065115, 3.43433, 3.420652, 3.9169712, 3.9293606, 3.4615266, 4.6827273, 4.6952295, 4.7093754, 4.948058, 4.511985, 5.7341614, 5.607521, 5.0003934, 5.747648, 5.607459, 5.541366, 4.7220135, 5.0003495, 5.4914665, 4.4100814, 4.3215346, 4.333791, 3.9796102, 4.9355326, 4.321519, 4.9480953, 4.333773, 3.9796016, 4.9355197, 4.9480824, 4.5120234, 5.1328444, 4.1302876, 5.7341976, 5.145578, 5.9082513, 5.7476587, 5.6075, 5.0003743, 5.1728163, 5.5549164, 5.49149, 4.5244036, 4.835494, 5.429005, 4.1539054, 4.536444, 5.4914374, 5.5676594, 5.3172293, 3.6413257, 5.933385, 5.9333715, 5.7606254, 5.760602, 5.2530756, 5.355075, 5.6203275, 5.6203065, 5.554987, 5.554964, 4.1914797, 4.562862, 5.4915395, 5.491524, 3.6771781, 4.1914635, 5.567697, 5.63291, 5.429024, 3.0911012, 6.05836, 6.0726705, 5.9458394, 5.958518, 5.2659307, 5.4033494, 5.7733006, 5.7857246, 5.645447, 5.658882, 3.1351166, 3.7342787, 4.214432, 5.5804296, 5.593618, 2.5130694, 3.1458747, 3.734264, 5.6724033, 5.798615, 3.7342458, 4.236488, 1.8374436, 2.5445085, 5.846526, 2.5332325, 3.1706104, 3.7564058, 5.7097034, 5.7212057, 1.8475876, 2.5445457, 3.170595, 5.8705826, 6.0192103, 3.1705768, 3.7790692, 0.99894786, 1.867538, 6.0191913, 2.544523, 0.9989645, 1.8675551, 2.56579, 1.8577404, 2.5657747, 3.2039843, 0.2243416, 1.0104486, 0.9989296, 1.8675228, 0, 0.22431074, 0.22433043, 1.0104344, 1.0236028];{[10137539, 407567468], [10138493, 402988054], [10142219, 394809813], [10143173, 390230399], [10143767, 300838038], [10144721, 296258624], [10148447, 288080383], [10149401, 283500969], [10155179, 270597119], [10156133, 266126573], [10159859, 257839464], [10160435, 257385407], [10160813, 253368918], [10161389, 251390151], [10164017, 250582501], [10165115, 244627752], [10166069, 238632496], [10169273, 238128410], [10172801, 236775791], [10176527, 230013392], [10177481, 224018136], [10180685, 223514050], [10183997, 221995169], [10184573, 218236615], [10184951, 217524623], [10185527, 212241359], [10188731, 211769449], [10189253, 205478960], [10190207, 199483704], [10193411, 199011794], [10200665, 194982692], [10201619, 188987436], [10204823, 188515526], [10208225, 188191892], [10214805, 187546617], [10215759, 181551361], [10216865, 181391246], [10218963, 181079451], [10220069, 180919336], [10222365, 180755817], [10230051, 179950427], [10231005, 173955171], [10234209, 173483261], [10237611, 173330837], [10249905, 172183096], [10253109, 171711186], [10256511, 171539895], [10300107, 171539702], [10349597, 168208065], [10352801, 167736155], [10353323, 161445666], [10354277, 155450410], [10357481, 154978500], [10364735, 150949398], [10365689, 144954142], [10368893, 144482232], [10372295, 144158598], [10379981, 143353208], [10380935, 137357952], [10384139, 136886042], [10387541, 136733618], [10399835, 135585877], [10402013, 132727442], [10405217, 132255532], [10408619, 132103108], [10420913, 130955367], [10424117, 130483457], [10427519, 130312166], [10450227, 129739038], [10451333, 129578923], [10453431, 129267128], [10454537, 129107013], [10456833, 128943494], [10464519, 128138104], [10465473, 122142848], [10468677, 121670938], [10472079, 121518514], [10484373, 120370773], [10487577, 119898863], [10490979, 119727572], [10505073, 119247839], [10508277, 118775929], [10511679, 118675631], [10529999, 117938153], [10530953, 111942897], [10534157, 111470987], [10537559, 111318563], [10549853, 110170822], [10550987, 108699846], [10554191, 108227936], [10557593, 108075512], [10569887, 106927771], [10573091, 106455861], [10576493, 106284570], [10590587, 105804837], [10593791, 105332927], [10597193, 105232629], [10640789, 105232436], [10679929, 105041698], [10680883, 99046442], [10684087, 98574532], [10687489, 98422108], [10699783, 97274367], [10702987, 96802457], [10706389, 96631166], [10719817, 95886054], [10723021, 95414144], [10726423, 95242853], [10740517, 94763120], [10743721, 94291210], [10747123, 94190912], [10761263, 94190909], [10790719, 94190719], [10804859, 94190716], [10843081, 94164073], [10857221, 94164070], [10886677, 94163880], [10900817, 94163877], [10924919, 93963808], [10928321, 93811384], [10940615, 92972082], [10943819, 92500172], [10947221, 92328881], [10950119, 92164721], [10953323, 91692811], [10961531, 90775975], [10964735, 90304065], [10968137, 90182242], [10982231, 89653041], [10985435, 89181131], [10988837, 89130301], [11032433, 89130108], [11039543, 89046836], [11042945, 88996006], [11051611, 84782314], [11054815, 84310404], [11058217, 84157980], [11070511, 83318678], [11073715, 82846768], [11077117, 82675477], [11080015, 82511317], [11083219, 82039407], [11090545, 81930365], [11091427, 81122571], [11094631, 80650661], [11098033, 80528838], [11111461, 79734258], [11114665, 79262348], [11118067, 79140525], [11132161, 78611324], [11135365, 78139414], [11138767, 78088584], [11152907, 78088581], [11170183, 78005106], [11173585, 77954276], [11178967, 77949682], [11269543, 77927447], [11274925, 77922853], [11385851, 77810966], [11389253, 77689143], [11394635, 77684549], [11403347, 77159942], [11406551, 76688032], [11409953, 76637202], [11415335, 76632608], [11429475, 76632605], [11505911, 76610363], [11511293, 76605769], [11524021, 76415506], [11527423, 76364676], [11541563, 76364673], [11558839, 76281198], [11559085, 76245419], [11562241, 76230368], [11562487, 76194589], [11576627, 76194586], [11593903, 76111111], [11597305, 76060281], [11602687, 76055687], [11693263, 76033452], [11698645, 76028858], [11777909, 75965235], [11783291, 75960641], [11792003, 75436034], [11795207, 74964124], [11798609, 74913294], [11803991, 74908700], [11818131, 74908697], [11830271, 74794037], [11833673, 74743207], [11839055, 74738613], [11853195, 74738610], [11929631, 74716368], [11935013, 74711774], [11949153, 74711771], [12056927, 74708962], [12071067, 74708959], [12114841, 74708810], [12120223, 74704216], [12206489, 74516846], [12208937, 74489075], [12209891, 74466016], [12212339, 74438245], [12217721, 74433651], [12231861, 74433648], [12241553, 74346759], [12244001, 74330907], [12244955, 74295929], [12247403, 74280077], [12252785, 74275483], [12266925, 74275480], [12340913, 74269090], [12343361, 74253238], [12348743, 74248644], [12362883, 74248641], [12470657, 74245832], [12484797, 74245829], [12528571, 74245680], [12533953, 74241086], [12623693, 74060817], [12626141, 74033046], [12627095, 74009987], [12629543, 73982216], [12634925, 73977622], [12649065, 73977619], [12658757, 73890730], [12661205, 73874878], [12662159, 73839900], [12664607, 73824048], [12669989, 73819454], [12680771, 73818436], [12694911, 73818433], [12758117, 73813061], [12760565, 73797209], [12765947, 73792615], [12776729, 73791611], [12790869, 73791608], [12887861, 73789803], [12902001, 73789800], [12904025, 73788799], [12918165, 73788796], [12951157, 73785057], [12961939, 73784053], [13056539, 73772843], [13061921, 73768249], [13072703, 73767231], [13086843, 73767228], [13150049, 73761856], [13152497, 73746004], [13157879, 73741410], [13168661, 73740406], [13182801, 73740403], [13279793, 73738598], [13293933, 73738595], [13295957, 73737594], [13310097, 73737591], [13343089, 73733852], [13353871, 73732848], [13465003, 73731040], [13481167, 73730036], [13541297, 73721707], [13552079, 73720703], [13566219, 73720700], [13668593, 73718895], [13679375, 73717891], [13693515, 73717888], [13726507, 73714149], [13737289, 73713145], [13853803, 73711337], [13864585, 73710333], [14135629, 73706712], [14146411, 73705708], [14262925, 73703900], [14273707, 73702896], [14657395, 73702817]};{[1, 2, 4, 6, 8, 9, 12, 14, 18, 29, 37, 42, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 111, 112, 121, 122, 123, 136, 140, 143], [1, 2, 6, 8, 9, 12, 14, 18, 29, 37, 38, 42, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 111, 112, 121, 122, 123, 136, 140, 143], [1, 2, 4, 6, 8, 9, 12, 14, 18, 29, 37, 42, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 111, 112, 121, 122, 123, 136, 140, 143], [1, 2, 6, 8, 9, 12, 14, 18, 29, 37, 38, 42, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 111, 112, 121, 122, 123, 136, 140, 143], [1, 2, 4, 6, 8, 9, 12, 18, 29, 37, 42, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 2, 6, 8, 9, 12, 18, 29, 37, 38, 42, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 2, 4, 6, 8, 9, 12, 18, 29, 37, 42, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 2, 6, 8, 9, 12, 18, 29, 37, 38, 42, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 2, 3, 4, 6, 8, 9, 12, 18, 29, 37, 42, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 2, 3, 6, 8, 9, 12, 18, 29, 37, 38, 42, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 2, 3, 4, 6, 8, 9, 12, 18, 29, 37, 42, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 2, 4, 6, 8, 9, 12, 18, 26, 29, 37, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 2, 3, 6, 8, 9, 12, 18, 29, 37, 38, 42, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 2, 6, 8, 9, 12, 18, 26, 29, 37, 38, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 2, 3, 6, 8, 9, 12, 18, 29, 37, 38, 42, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 140, 143], [1, 2, 4, 6, 8, 9, 12, 18, 26, 29, 37, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 2, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 2, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 136, 140, 143], [1, 2, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 2, 3, 4, 6, 8, 9, 12, 18, 26, 29, 37, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 2, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 2, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 140, 143], [1, 3, 4, 6, 8, 9, 12, 18, 24, 29, 37, 42, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 4, 6, 8, 9, 12, 18, 24, 26, 29, 37, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 3, 6, 8, 9, 12, 18, 24, 29, 37, 38, 42, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 50, 56, 57, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 136, 140, 143], [1, 4, 6, 8, 9, 12, 18, 24, 26, 29, 37, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 136, 140, 143], [1, 3, 4, 6, 8, 9, 12, 18, 24, 26, 29, 37, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 3, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 3, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 140, 143], [1, 6, 8, 9, 12, 18, 24, 25, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 140, 143], [1, 3, 4, 6, 8, 9, 12, 18, 24, 26, 29, 37, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 3, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 46, 5