instance;problem;solver_name;front_strategy;solver_search_strategy;fzn_optimisation_level;threads;cores;solver_timeout_sec;minizinc_model;exhaustive;hypervolume;datetime;number_of_solutions;total_nodes;time_solver_sec;minizinc_time_fzn_sec;hypervolume_current_solutions;solutions_time_list;pareto_solutions_time_list;pareto_front;solutions_pareto_front;incomplete_timeout_solution_added_to_front
0, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 121, 122, 123, 140, 143], [1, 3, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 140, 143], [1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 118, 121, 122, 140, 143], [1, 6, 8, 9, 12, 18, 24, 25, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 140, 143], [1, 3, 4, 6, 8, 9, 12, 18, 26, 29, 37, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 121, 122, 123, 140, 143], [1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 121, 122, 123, 140, 143], [1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 118, 121, 122, 140, 143], [1, 6, 8, 9, 12, 18, 25, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 118, 121, 122, 140, 143], [1, 3, 6, 8, 9, 12, 18, 26, 29, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 121, 122, 123, 140, 143], [1, 3, 6, 8, 9, 12, 18, 26, 29, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 118, 121, 122, 140, 143], [1, 6, 8, 9, 12, 18, 25, 26, 29, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 118, 121, 122, 140, 143], [1, 6, 8, 9, 12, 18, 25, 26, 29, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 94, 97, 98, 108, 109, 110, 111, 112, 118, 121, 122, 128, 140, 143], [1, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 50, 56, 57, 59, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 50, 56, 57, 59, 65, 71, 75, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 136, 140, 143], [1, 4, 6, 8, 9, 12, 18, 24, 26, 29, 37, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 136, 140, 143], [1, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 136, 140, 143], [1, 3, 4, 6, 8, 9, 12, 18, 24, 26, 29, 37, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 3, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 121, 122, 123, 140, 143], [1, 3, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 140, 143], [1, 6, 8, 9, 12, 18, 24, 25, 26, 29, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 97, 98, 108, 110, 111, 112, 118, 121, 122, 140, 143], [1, 3, 4, 6, 8, 9, 12, 18, 26, 29, 37, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 121, 122, 123, 140, 143], [1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 121, 122, 123, 140, 143], [1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 118, 121, 122, 140, 143], [1, 6, 8, 9, 12, 18, 25, 26, 29, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 118, 121, 122, 140, 143], [1, 3, 6, 8, 9, 12, 18, 26, 29, 35, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 121, 122, 123, 140, 143], [1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 59, 65, 71, 87, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 121, 122, 123, 140], [1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 59, 65, 71, 87, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 118, 121, 122, 140], [1, 6, 8, 9, 12, 18, 25, 26, 29, 37, 38, 46, 50, 56, 57, 59, 65, 71, 87, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 118, 121, 122, 140], [1, 3, 6, 8, 9, 12, 18, 26, 29, 35, 37, 38, 46, 56, 57, 59, 65, 71, 87, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 121, 122, 123, 140], [1, 3, 6, 8, 9, 12, 18, 26, 29, 35, 37, 38, 46, 56, 57, 59, 65, 71, 87, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 118, 121, 122, 140], [1, 6, 8, 9, 12, 18, 25, 26, 29, 35, 37, 38, 46, 56, 57, 59, 65, 71, 87, 88, 89, 94, 97, 98, 108, 109, 110, 111, 112, 118, 121, 122, 140], [1, 3, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 100, 108, 110, 111, 112, 121, 122, 123, 140], [1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 100, 108, 109, 110, 111, 112, 121, 122, 123, 140], [1, 3, 6, 8, 9, 12, 18, 24, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 100, 108, 110, 111, 112, 118, 121, 122, 140], [1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 88, 89, 94, 97, 98, 100, 108, 109, 110, 111, 112, 118, 121, 122, 140], [1, 6, 8, 9, 12, 18, 24, 25, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 100, 108, 110, 111, 112, 118, 121, 122, 140], [1, 3, 4, 6, 8, 9, 12, 18, 26, 29, 37, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 100, 108, 109, 110, 111, 112, 121, 122, 123, 140], [1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 100, 108, 109, 110, 111, 112, 121, 122, 123, 140], [1, 3, 6, 8, 9, 12, 18, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 100, 108, 109, 110, 111, 112, 118, 121, 122, 140], [1, 6, 8, 9, 12, 18, 25, 26, 29, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 100, 108, 109, 110, 111, 112, 118, 121, 122, 140], [1, 3, 6, 8, 9, 12, 18, 26, 29, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 100, 108, 109, 110, 111, 112, 121, 122, 123, 140], [1, 3, 6, 8, 9, 12, 18, 26, 29, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 100, 108, 109, 110, 111, 112, 118, 121, 122, 140], [1, 6, 8, 9, 12, 18, 25, 26, 29, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 100, 108, 109, 110, 111, 112, 118, 121, 122, 140], [1, 3, 6, 8, 9, 12, 18, 26, 29, 35, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 100, 108, 109, 110, 111, 112, 121, 122, 123, 137, 140], [1, 3, 6, 8, 9, 12, 18, 26, 29, 35, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 100, 108, 109, 110, 111, 112, 118, 121, 122, 137, 140], [1, 6, 8, 9, 12, 18, 25, 26, 29, 35, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 97, 98, 100, 108, 109, 110, 111, 112, 118, 121, 122, 137, 140], [1, 3, 4, 6, 8, 9, 12, 18, 26, 29, 32, 37, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 118, 121, 122], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 35, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 121, 122, 123, 137], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 35, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 38, 46, 56, 57, 65, 71, 85, 88, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122, 128, 137], [1, 3, 4, 6, 8, 9, 12, 18, 26, 29, 32, 37, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 118, 121, 122], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 35, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 35, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 35, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 118, 121, 122], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 35, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 108, 109, 110, 111, 112, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 35, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 35, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 108, 109, 110, 111, 112, 121, 122, 123, 137], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 35, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 38, 46, 56, 57, 59, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 38, 46, 56, 57, 59, 65, 71, 88, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122, 128, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 38, 46, 56, 57, 59, 65, 71, 85, 88, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122, 128, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 38, 46, 56, 57, 59, 65, 71, 81, 88, 89, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 38, 46, 56, 57, 59, 65, 71, 81, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 38, 46, 56, 57, 59, 65, 71, 81, 88, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122, 128, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 38, 46, 56, 57, 59, 65, 71, 81, 85, 88, 94, 98, 108, 109, 110, 111, 112, 118, 121, 122, 128, 137], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 117, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 37, 38, 46, 50, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 117, 118, 121, 122], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 117, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 117, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 35, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 117, 118, 121, 122], [1, 6, 8, 9, 12, 18, 26, 29, 32, 33, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 121, 122, 123, 136], [1, 6, 8, 9, 12, 18, 26, 29, 32, 33, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 136], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 37, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 121, 122, 123, 137], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 38, 46, 56, 57, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 38, 46, 56, 57, 65, 71, 85, 88, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 128, 137], [1, 3, 6, 8, 9, 12, 18, 26, 28, 29, 32, 33, 38, 46, 56, 57, 65, 71, 85, 88, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 28, 29, 32, 33, 38, 46, 56, 57, 65, 71, 85, 88, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 137], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 117, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 117, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 37, 38, 46, 50, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 117, 118, 121, 122], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 35, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 117, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 35, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 117, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 35, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 117, 118, 121, 122], [1, 6, 8, 9, 12, 18, 26, 29, 32, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 113, 117, 121, 122, 123, 136], [1, 6, 8, 9, 12, 18, 26, 29, 32, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 136], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 35, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 108, 109, 110, 111, 112, 117, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 113, 117, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 100, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 121, 122, 123], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 37, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 121, 122, 123, 137], [1, 3, 6, 8, 9, 12, 18, 26, 29, 32, 33, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 38, 46, 56, 57, 59, 65, 71, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 29, 32, 33, 38, 46, 56, 57, 59, 65, 71, 85, 88, 89, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 137], [1, 3, 6, 8, 9, 12, 18, 26, 28, 29, 32, 33, 38, 46, 56, 57, 59, 71, 88, 94, 95, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 28, 29, 32, 33, 38, 46, 56, 57, 59, 71, 88, 94, 95, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 137], [1, 6, 8, 9, 18, 25, 26, 28, 29, 30, 32, 33, 38, 46, 56, 57, 59, 71, 88, 94, 95, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 137], [1, 6, 8, 9, 12, 18, 25, 26, 28, 29, 32, 33, 38, 46, 56, 57, 59, 71, 81, 88, 94, 95, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 137], [1, 6, 8, 9, 18, 25, 26, 28, 29, 30, 32, 33, 38, 46, 56, 57, 59, 71, 81, 88, 94, 95, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122, 137], [1, 3, 6, 8, 9, 12, 18, 26, 28, 29, 32, 33, 37, 38, 46, 49, 56, 57, 59, 71, 88, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122], [1, 6, 8, 9, 12, 18, 25, 26, 28, 29, 32, 33, 37, 38, 46, 49, 56, 57, 59, 71, 88, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122], [1, 6, 8, 9, 18, 25, 26, 28, 29, 30, 32, 33, 37, 38, 46, 49, 56, 57, 59, 71, 88, 94, 98, 108, 109, 110, 111, 112, 113, 117, 118, 121, 122], [1, 3, 6, 8, 9, 12, 18, 26, 28, 29, 32, 33, 38, 46, 49, 56, 57, 59, 71, 88, 94, 98, 108, 109, 110, 111, 112, 113, 117, 121, 122, 123, 137], [1, 3, 6, 8, 9, 12, 18, 26, 28, 29, 32, 33, 38, 46, 49, 56, 57, 59, 71, 88, 94, 9