instance;problem;solver_name;front_strategy;solver_search_strategy;fzn_optimisation_level;threads;cores;solver_timeout_sec;minizinc_model;exhaustive;hypervolume;datetime;number_of_solutions;total_nodes;time_solver_sec;minizinc_time_fzn_sec;hypervolume_current_solutions;solutions_time_list;pareto_solutions_time_list;pareto_front;solutions_pareto_front;incomplete_timeout_solution_added_to_front
tokyo_bay_200;sims;gurobi;aneja-nair;free;1;12;6;72;mosaic_cloud3;False;1.4093430665125474e+17;2025-04-30 13:41:58.742576;31;31.0;72;0;[np.float64(1.3085399006542683e+17), np.float64(1.3966555731947866e+17), np.float64(1.4066788247072272e+17), np.float64(1.4074473506787096e+17), np.float64(1.407482169422289e+17), np.float64(1.4074868482424453e+17), np.float64(1.4076164580863483e+17), np.float64(1.4088139356395486e+17), np.float64(1.4088385883983234e+17), np.float64(1.4090511329870709e+17), np.float64(1.40906672439923e+17), np.float64(1.4091078363147613e+17), np.float64(1.4091242201411848e+17), np.float64(1.4091809943053117e+17), np.float64(1.4091835836676595e+17), np.float64(1.4091869434721894e+17), np.float64(1.409188358503727e+17), np.float64(1.4091957446195818e+17), np.float64(1.4092004554918947e+17), np.float64(1.4092173424045298e+17), np.float64(1.4092223309113496e+17), np.float64(1.4093430665125474e+17)];[2.546418, 3.9535, 6.375749, 8.725094, 11.093794, 13.460694, 15.83645, 18.275365999999998, 20.744023, 23.092986999999997, 25.537867999999996, 27.896941999999996, 30.316093999999996, 32.701978999999994, 35.11377099999999, 37.510411999999995, 39.921080999999994, 42.371891999999995, 44.83037899999999, 47.22369799999999, 49.641634999999994, 52.134995999999994, 54.527221, 56.910045, 59.438528999999996, 61.81656099999999, 64.23293299999999, 66.612552, 69.002528, 71.558409, 72.148859];[2.546418, 3.9535, 6.375749, 8.725094, 11.093794, 13.460694, 15.83645, 18.275365999999998, 20.744023, 23.092986999999997, 25.537867999999996, 27.896941999999996, 30.316093999999996, 32.701978999999994, 35.11377099999999, 37.510411999999995, 39.921080999999994, 42.371891999999995, 44.83037899999999, 47.22369799999999, 49.641634999999994, 52.134995999999994];{[9736842, 518137549],[14636578, 236834809],[10289718, 287551528],[9814872, 356290135],[9766956, 445471334],[9744978, 496848896],[10021572, 307954585],[11830094, 244883280],[9852802, 341682824],[10886264, 265032156],[9936852, 323279363],[10523070, 276231981],[10164474, 294873059],[11252058, 255210248],[9870054, 337806417],[9979822, 315231927],[9829612, 350188231],[10420380, 280358894],[10563164, 274773958],[11555858, 249052445],[11193398, 256528053],[12831080, 238196172]};{[5, 19, 30, 60, 66, 67, 86, 89, 112, 114, 116, 126, 131, 136, 144, 150, 157, 158, 160, 166, 176, 177, 181, 186, 191],[2, 4, 5, 13, 17, 18, 23, 26, 30, 56, 57, 60, 62, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190],[5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189],[5, 19, 30, 60, 67, 86, 89, 112, 114, 116, 121, 126, 128, 129, 131, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189],[5, 19, 30, 60, 66, 67, 86, 89, 112, 114, 116, 126, 129, 131, 137, 150, 157, 158, 160, 166, 168, 176, 177, 181, 186, 189],[5, 19, 30, 60, 66, 67, 86, 89, 112, 114, 116, 126, 129, 131, 136, 137, 150, 157, 158, 160, 166, 176, 177, 181, 186, 191],[5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189],[4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189],[5, 19, 30, 60, 67, 82, 86, 89, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189],[1, 4, 5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189],[5, 17, 19, 26, 30, 60, 80, 82, 86, 89, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189],[4, 5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189],[5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189],[4, 5, 17, 19, 24, 26, 30, 35, 54, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189],[5, 19, 26, 30, 60, 67, 80, 82, 86, 89, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189],[5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189],[5, 19, 30, 60, 67, 86, 89, 91, 112, 114, 116, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189],[5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189],[4, 5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189],[4, 5, 13, 17, 19, 24, 26, 30, 35, 46, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189],[1, 4, 5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189],[5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189]};False
tokyo_bay_200;sims;pls;None;None;None;1;1;48;None;False;0;2025-04-30 13:43:55;328;0;41;0;None;0;[0, 0, 0.1567115, 0, 0.23454732, 0.07804929, 0.15676306, 1.8077817, 9.917106, 18.702011, 2.1308246, 0.23458914, 0, 0.31681716, 0, 0.39642254, 0.39638624, 0, 0.4774066, 0, 0.47736517, 0.47754556, 0.47750413, 0.4774629, 0.47728956, 0.5615255, 0.5614922, 0.56145674, 0.56139237, 0.47725075, 2.4572768, 0, 0.64827704, 0.81862766, 2.6231422, 2.7035658, 2.7842283, 2.8613613, 2.9435651, 0.6483998, 0.64835626, 0, 0.7339967, 10.186299, 10.268565, 10.350508, 18.851536, 18.926525, 10.514489, 0.73418283, 0, 28.598768, 0.8187027, 25.514069, 0.8187995, 25.514032, 3.8428242, 19.245455, 3.9256005, 28.675005, 3.5164714, 3.5990286, 0.7340646, 3.7602327, 3.6795056, 0.81873, 26.205286, 18.77699, 18.851599, 18.926579, 25.3604, 25.436312, 19.003443, 3.760287, 0, 25.89881, 0.90243185, 19.245394, 0.90255225, 19.245358, 4.3427725, 11.428965, 4.425487, 25.97635, 19.728832, 11.346351, 19.802694, 25.8202, 10.928789, 0.9024759, 19.482967, 0, 11.428926, 1.0705416, 11.595923, 11.42888, 0.9866075, 5.2539716, 4.7545185, 5.2538, 19.648874, 12.080106, 4.9187207, 11.751756, 1.154053, 5.414026, 29.133224, 11.917794, 1.070466, 11.833461, 0, 5.253762, 5.0860806, 5.253736, 1.0707821, 1.235216, 11.91775, 12.001234, 5.4939346, 1.1536444, 5.4139175, 0, 1.2354265, 5.334649, 1.2353408, 1.1539289, 0, 12.240187, 5.4938755, 1.1538826, 12.321081, 12.32103, 12.563673, 20.600765, 13.211068, 12.7242985, 12.890269, 12.807778, 6.1362967, 6.4502735, 6.136218, 1.3110564, 14.067997, 13.211013, 14.302998, 6.294323, 6.4504046, 6.3727727, 1.3111858, 1.3853853, 1.3111018, 0, 6.2146206, 13.519149, 6.531331, 1.4564475, 7.6451974, 1.2356302, 13.595991, 21.401123, 12.321136, 6.9729815, 7.048376, 6.9728737, 1.3856595, 1.385514, 7.1992702, 13.987976, 14.53219, 14.607161, 1.4563396, 7.1992016, 7.278666, 7.3540683, 1.3856263, 1.3855572, 0, 7.64508, 7.4281535, 0, 1.5275592, 6.4505353, 7.4994946, 14.887262, 21.829546, 21.758587, 21.758553, 6.450443, 14.379538, 14.379501, 14.457255, 14.457216, 7.3541923, 7.354144, 7.4282827, 7.4282274, 1.3857839, 1.385746, 1.5276659, 14.532354, 14.607279, 14.607212, 1.4564154, 1.456378, 0, 7.645138, 14.676479, 14.676436, 14.746817, 14.746766, 8.369519, 21.758512, 26.493603, 26.493568, 16.041994, 26.563, 16.042038, 26.632753, 14.952618, 14.952544, 26.927328, 26.99418, 16.323298, 1.5975311, 8.440384, 0, 1.5975636, 1.5976303, 8.653628, 1.5977435, 8.514546, 8.584302, 8.653655, 31.917267, 8.653698, 31.045027, 30.9768, 27.060925, 29.705069, 23.444664, 23.72387, 1.6685162, 8.724828, 27.129725, 8.724893, 31.182442, 31.716923, 29.84363, 29.914286, 23.654621, 27.336031, 17.377018, 17.640968, 0, 1.6683843, 23.723791, 1.6684451, 1.6684146, 9.014851, 23.723835, 1.6684808, 8.943164, 9.014796, 9.087015, 17.377096, 30.116266, 31.384438, 9.222898, 1.6682775, 30.11617, 8.943113, 17.641039, 9.014759, 27.609566, 27.670221, 24.231325, 27.730541, 24.291807, 30.30546, 27.912449, 30.368855, 27.976862, 31.51316, 27.912378, 24.35233, 27.976759, 24.414385, 27.976809, 24.352383, 17.890137, 24.414442, 17.949995, 24.414629, 17.8901, 9.357275, 17.949926, 9.357228, 24.969103, 25.027878, 28.221437, 28.281408, 18.01243, 9.357357, 18.012478, 18.074278, 9.42217, 18.13783, 9.489357, 18.13797, 9.422126, 1.7312601, 9.48926, 1.7311968, 18.137915, 18.566008, 24.910887, 25.027937, 9.5583515, 1.7313428, 9.558495, 1.7312849, 0, 9.5584345, 9.753044, 18.445812, 18.566063, 25.088825, 25.149254];{[9736842, 518137549], [9744978, 496848896], [9755922, 496125929], [9766956, 445471334], [9777900, 444748367], [9783588, 419895215], [9791724, 398606562], [9802668, 397883595], [9805276, 389916722], [9805566, 379645442], [9813412, 368628069], [9813702, 358356789], [9814872, 356290135], [9825816, 355567168], [9829612, 350188231], [9840556, 349465264], [9846864, 346311824], [9852802, 341682824], [9863746, 340959857], [9870054, 337806417], [9880998, 337133016], [9888652, 336655387], [9891196, 335092859], [9894552, 334405482], [9895772, 333635388], [9905904, 332778980], [9908448, 331216452], [9911804, 330529075], [9913024, 329758981], [9919600, 327155770], [9930544, 326432803], [9936852, 323279363], [9947796, 322605962], [9954774, 322481639], [9955450, 322128333], [9957994, 320565805], [9961350, 319878428], [9962570, 319108334], [9972702, 318251926], [9975246, 316689398], [9978602, 316002021], [9979822, 315231927], [9990766, 314558526], [9998420, 314080897], [10000964, 312518369], [10004320, 311830992], [10011908, 311795402], [10015264, 311108025], [10015672, 310204490], [10018216, 308641962], [10021572, 307954585], [10023272, 307906622], [10032516, 307281184], [10034216, 307233221], [10059966, 306872971], [10061666, 306496562], [10070910, 306199570], [10072610, 305823161], [10112106, 305495831], [10113806, 305119422], [10118148, 303607872], [10121504, 302920495], [10122724, 302150401], [10132516, 301993832], [10133668, 301477000], [10135872, 301306455], [10137572, 301258492], [10141322, 300999371], [10143866, 299436843], [10147222, 298749466], [10154810, 298713876], [10158166, 298026499], [10158574, 297122964], [10161118, 295560436], [10164474, 294873059], [10166174, 294825096], [10175418, 294199658], [10177118, 294151695], [10202868, 293791445], [10204568, 293415036], [10213812, 293118044], [10215512, 292741635], [10255008, 292414305], [10256708, 292037896], [10263808, 291433523], [10267164, 290746146], [10268864, 290698183], [10272874, 290474834], [10275418, 288912306], [10278774, 288224929], [10280474, 288176966], [10289718, 287551528], [10291418, 287503565], [10306080, 287007024], [10307780, 286959061], [10318868, 286766906], [10328112, 286469914], [10329812, 286093505], [10344474, 285925410], [10346174, 285549001], [10371008, 285389766], [10378108, 284785393], [10381464, 284098016], [10383164, 284050053], [10392408, 283424615], [10394108, 283376652], [10403536, 283282200], [10406080, 281719672], [10409436, 281032295], [10411136, 280984332], [10420380, 280358894], [10422080, 280310931], [10447830, 279950681], [10449530, 279574272], [10458774, 279277280], [10460474, 278900871], [10499970, 278573541], [10501670, 278197132], [10508770, 277592759], [10512126, 276905382], [10513826, 276857419], [10523070, 276231981], [10524770, 276184018], [10550520, 275823768], [10552220, 275447359], [10561464, 275150367], [10563164, 274773958], [10602660, 274446628], [10604360, 274070219], [10658232, 273962815], [10682890, 273934324], [10684410, 273850495], [10699428, 273259076], [10706660, 272948953], [10717604, 272275552], [10729180, 271977870], [10729214, 271806828], [10734236, 271242530], [10745180, 270569129], [10767608, 270396768], [10772630, 269832470], [10783574, 269159069], [10803840, 269016357], [10820960, 268353316], [10831290, 268279698], [10831870, 267850957], [10831904, 267679915], [10836926, 267115617], [10847870, 266442216], [10870298, 266269855], [10875320, 265705557], [10886264, 265032156], [10924030, 264813293], [10925730, 264765330], [10927460, 264328417], [10944924, 263714351], [10964124, 263355270], [10979574, 263287239], [10986120, 263010612], [11005320, 262651531], [11020770, 262583500], [11040704, 262533750], [11052314, 262065026], [11068154, 261797091], [11079098, 261123690], [11090708, 260654966], [11110974, 260512254], [11120294, 260419951], [11130174, 259997756], [11131904, 259951227], [11137758, 259805885], [11138424, 259775595], [11139004, 259346854], [11144060, 258611514], [11155004, 257938113], [11182454, 257201454], [11193398, 256528053], [11232864, 256261227], [11234594, 255824314], [11252058, 255210248], [11271258, 254851167], [11286708, 254783136], [11293254, 254506509], [11312454, 254147428], [11327904, 254079397], [11390984, 254011533], [11392504, 253927704], [11399030, 253686445], [11423604, 253548132], [11424954, 253528753], [11428660, 252812792], [11430010, 252793413], [11439604, 252139391], [11440954, 252120012], [11467054, 251402732], [11468404, 251383353], [11477998, 250729331], [11479348, 250709952], [11517464, 250462505], [11518814, 250443126], [11519194, 250025592], [11520544, 250006213], [11536658, 249411526], [11538008, 249392147], [11555858, 249052445], [11557208, 249033066], [11571308, 248984414], [11572658, 248965035], [11577854, 248707787], [11579204, 248688408], [11597054, 248348706], [11598404, 248329327], [11612504, 248280675], [11613854, 248261296], [11675584, 248212811], [11676934, 248193432], [11677104, 248128982], [11678454, 248109603], [11683630, 247887723], [11684980, 247868344], [11724826, 247183984], [11726176, 247164605], [11750504, 246997079], [11777954, 246260420], [11788898, 245587019], [11830094, 244883280], [11908624, 244865351], [11910144, 244781522], [11921806, 244506218], [11965256, 244248928], [12043786, 244230999], [12045306, 244147170], [12123836, 244144211], [12154574, 244083468], [12156794, 243956770], [12195770, 243379729], [12251342, 242895916], [12292538, 242192177], [12371068, 242174248], [12372588, 242090419], [12416440, 241581933], [12417530, 241535257], [12496060, 241517328], [12496490, 241480175], [12497580, 241433499], [12557180, 241417784], [12568124, 240744383], [12609320, 240040644], [12664892, 239556831], [12706088, 238853092], [12784618, 238835163], [12786138, 238751334], [12829990, 238242848], [12831080, 238196172], [12909610, 238178243], [12910040, 238141090], [12911130, 238094414], [12989660, 238091455], [13013820, 238087928], [13021528, 238021975], [13022618, 237904014], [13101148, 237886085], [13102668, 237802256], [13181198, 237799297], [13205358, 237795770], [13220808, 237726604], [13297288, 237663788], [13358722, 237591616], [13359812, 237577366], [13377338, 237562030], [13438342, 237559437], [13438772, 237489858], [13439862, 237475608], [13480028, 237467136], [13555562, 237433429], [13556652, 237419179], [13556912, 237414050], [13558002, 237399800], [13632042, 237370613], [13633132, 237356363], [13633392, 237351234], [13634482, 237336984], [13711922, 237333305], [13712092, 237268855], [13713182, 237254605], [13713442, 237249476], [13714532, 237235226], [13793062, 237232267], [13814782, 237173961], [13815872, 237159711], [13816132, 237154582], [13817222, 237140332], [13895752, 237137373], [13950712, 237115795], [13951802, 237101545], [13952062, 237096416], [13953152, 237082166], [13975002, 237074830], [13985572, 237074228], [14053532, 237071871], [14064102, 237071269], [14100732, 237067393], [14101822, 237053143], [14180352, 237050184], [14213608, 237016854], [14214698, 236999543], [14214958, 236997475], [14216048, 236980164], [14294578, 236977205], [14349538, 236958688], [14350628, 236941377], [14350888, 236939309], [14351978, 236921998], [14373828, 236914662], [14384398, 236914060], [14452358, 236911703], [14462928, 236911101], [14499558, 236910286], [14500648, 236892975], [14579178, 236890016], [14635488, 236852120], [14636578, 236834809], [14658428, 236827473], [14668998, 236826871], [14736958, 236824514], [14747528, 236823912], [14858206, 236822843], [14868776, 236822241]};{[5, 19, 30, 60, 66, 67, 86, 89, 112, 114, 116, 126, 131, 136, 144, 150, 157, 158, 160, 166, 176, 177, 181, 186, 191], [5, 19, 30, 60, 66, 67, 86, 89, 112, 114, 116, 126, 129, 131, 136, 137, 150, 157, 158, 160, 166, 176, 177, 181, 186, 191], [5, 19, 24, 30, 60, 66, 67, 86, 89, 112, 114, 116, 126, 129, 131, 136, 137, 150, 157, 158, 160, 166, 176, 177, 181, 186, 191], [5, 19, 30, 60, 66, 67, 86, 89, 112, 114, 116, 126, 129, 131, 137, 150, 157, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 19, 24, 30, 60, 66, 67, 86, 89, 112, 114, 116, 126, 129, 131, 137, 150, 157, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 19, 30, 60