instance;problem;solver_name;front_strategy;solver_search_strategy;fzn_optimisation_level;threads;cores;solver_timeout_sec;minizinc_model;exhaustive;hypervolume;datetime;number_of_solutions;total_nodes;time_solver_sec;minizinc_time_fzn_sec;hypervolume_current_solutions;solutions_time_list;pareto_solutions_time_list;pareto_front;solutions_pareto_front;incomplete_timeout_solution_added_to_front
, 66, 67, 86, 89, 112, 114, 116, 121, 126, 131, 136, 144, 150, 158, 160, 166, 176, 177, 181, 186, 191], [5, 19, 30, 60, 66, 67, 86, 89, 112, 114, 116, 121, 126, 129, 131, 136, 137, 150, 158, 160, 166, 176, 177, 181, 186, 191], [5, 19, 24, 30, 60, 66, 67, 86, 89, 112, 114, 116, 121, 126, 129, 131, 136, 137, 150, 158, 160, 166, 176, 177, 181, 186, 191], [5, 19, 30, 60, 66, 67, 86, 89, 112, 114, 116, 121, 126, 131, 144, 150, 158, 160, 162, 166, 176, 177, 181, 186, 189], [5, 19, 30, 60, 66, 67, 86, 89, 112, 114, 116, 121, 126, 131, 144, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 19, 30, 60, 66, 67, 86, 89, 112, 114, 116, 121, 126, 129, 131, 137, 150, 158, 160, 162, 166, 176, 177, 181, 186, 189], [5, 19, 30, 60, 66, 67, 86, 89, 112, 114, 116, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 19, 30, 60, 67, 86, 89, 112, 114, 116, 121, 126, 128, 129, 131, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 19, 24, 30, 60, 67, 86, 89, 112, 114, 116, 121, 126, 128, 129, 131, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 19, 30, 60, 67, 86, 89, 91, 112, 114, 116, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 19, 24, 30, 60, 67, 86, 89, 91, 112, 114, 116, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 19, 26, 30, 60, 67, 80, 86, 89, 91, 112, 114, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 19, 30, 60, 67, 82, 86, 89, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 19, 24, 30, 60, 67, 82, 86, 89, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 19, 26, 30, 60, 67, 80, 82, 86, 89, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 19, 24, 26, 30, 60, 67, 80, 82, 86, 89, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 19, 30, 60, 67, 82, 86, 89, 102, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 19, 30, 35, 60, 67, 82, 86, 89, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 19, 30, 60, 67, 82, 86, 89, 100, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 19, 30, 60, 67, 86, 89, 91, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 19, 26, 30, 60, 67, 80, 82, 86, 89, 102, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 19, 26, 30, 35, 60, 67, 80, 82, 86, 89, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 19, 26, 30, 60, 67, 80, 82, 86, 89, 100, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 19, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 30, 60, 82, 86, 89, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 24, 30, 60, 82, 86, 89, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 80, 82, 86, 89, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 60, 80, 82, 86, 89, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 19, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 30, 60, 82, 86, 89, 102, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 30, 35, 60, 82, 86, 89, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 30, 60, 82, 86, 89, 100, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 30, 60, 86, 89, 91, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 80, 82, 86, 89, 102, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 80, 82, 86, 89, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 80, 82, 86, 89, 100, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 30, 60, 86, 89, 91, 102, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 30, 35, 60, 86, 89, 91, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 30, 60, 86, 89, 91, 100, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 24, 30, 35, 60, 86, 89, 91, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 24, 30, 60, 86, 89, 91, 100, 112, 116, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 102, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 60, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 35, 60, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 35, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 80, 86, 89, 91, 100, 112, 118, 120, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 80, 82, 86, 89, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 80, 82, 86, 89, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 137, 150, 158, 160, 166, 168, 173, 176, 177, 181, 186, 189], [5, 17, 19, 30, 60, 86, 89, 91, 102, 112, 116, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 30, 35, 60, 86, 89, 91, 112, 116, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 30, 60, 86, 89, 91, 100, 112, 116, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 24, 30, 35, 60, 86, 89, 91, 112, 116, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 24, 30, 60, 86, 89, 91, 100, 112, 116, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 102, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 60, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 35, 60, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 35, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 80, 86, 89, 91, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [4, 5, 17, 19, 26, 30, 35, 60, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [4, 5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [4, 5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 102, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 60, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 24, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 24, 26, 30, 35, 60, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 24, 26, 30, 35, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [4, 5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [4, 5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [4, 5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [4, 5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 189], [5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 102, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 170, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 1