instance;problem;solver_name;front_strategy;solver_search_strategy;fzn_optimisation_level;threads;cores;solver_timeout_sec;minizinc_model;exhaustive;hypervolume;datetime;number_of_solutions;total_nodes;time_solver_sec;minizinc_time_fzn_sec;hypervolume_current_solutions;solutions_time_list;pareto_solutions_time_list;pareto_front;solutions_pareto_front;incomplete_timeout_solution_added_to_front
34, 137, 150, 158, 160, 166, 168, 174, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189, 190], [4, 5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 170, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 24, 26, 30, 54, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 26, 30, 35, 54, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 46, 60, 67, 80, 86, 89, 91, 100, 112, 118, 121, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 46, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 35, 54, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 35, 46, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [2, 4, 5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 54, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 46, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [2, 4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 24, 26, 30, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 35, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 24, 26, 30, 35, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 24, 26, 30, 54, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 35, 60, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 24, 26, 30, 46, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 35, 54, 60, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [5, 17, 19, 26, 30, 35, 54, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 46, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 35, 54, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 35, 46, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [2, 4, 5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 54, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 46, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [2, 4, 5, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 46, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 174, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 46, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189, 190], [4, 5, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 115, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 13, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 35, 56, 60, 67, 80, 86, 89, 91, 112, 118, 121, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 13, 17, 19, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 56, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 13, 17, 19, 24, 26, 30, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 24, 26, 30, 56, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 13, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 35, 56, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 13, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 24, 26, 30, 35, 56, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 13, 17, 19, 24, 26, 30, 46, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 46, 56, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 13, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [1, 4, 5, 17, 19, 26, 30, 35, 56, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 13, 17, 19, 24, 26, 30, 35, 54, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 35, 54, 56, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 13, 17, 19, 24, 26, 30, 35, 46, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 35, 46, 56, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [2, 4, 5, 13, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [2, 4, 5, 17, 19, 24, 26, 30, 35, 56, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 13, 17, 19, 26, 30, 35, 54, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 54, 56, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 13, 17, 19, 26, 30, 35, 46, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 46, 56, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [2, 4, 5, 13, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [2, 4, 5, 17, 19, 26, 30, 35, 56, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 13, 17, 19, 26, 30, 35, 46, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 174, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 46, 56, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 174, 176, 177, 181, 186, 187, 189], [4, 5, 13, 17, 19, 26, 30, 35, 46, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189, 190], [4, 5, 17, 19, 26, 30, 35, 46, 56, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189, 190], [4, 5, 13, 17, 19, 24, 26, 30, 35, 60, 67, 80, 86, 89, 91, 115, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 24, 26, 30, 35, 56, 60, 67, 80, 86, 89, 91, 115, 118, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 13, 17, 19, 26, 30, 35, 60, 67, 80, 86, 89, 91, 115, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 19, 26, 30, 35, 56, 60, 67, 80, 86, 89, 91, 115, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 24, 26, 30, 46, 56, 57, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 24, 26, 30, 35, 46, 56, 57, 60, 67, 80, 86, 89, 91, 112, 118, 121, 124, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 166, 168, 174, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 166, 168, 176, 177, 181, 186, 187, 189, 190], [4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 166, 168, 170, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 166, 168, 170, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 86, 89, 91, 112, 118, 120, 121, 124, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [4, 5, 17, 24, 26, 30, 35, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 121, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 164, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 86, 89, 91, 112, 114, 118, 120, 121, 124, 126, 129, 131, 137, 138, 148, 150, 158, 160, 166, 168, 170, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 164, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 24, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 121, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 164, 166, 168, 170, 176, 17