instance;problem;solver_name;front_strategy;solver_search_strategy;fzn_optimisation_level;threads;cores;solver_timeout_sec;minizinc_model;exhaustive;hypervolume;datetime;number_of_solutions;total_nodes;time_solver_sec;minizinc_time_fzn_sec;hypervolume_current_solutions;solutions_time_list;pareto_solutions_time_list;pareto_front;solutions_pareto_front;incomplete_timeout_solution_added_to_front
7, 181, 186, 187, 189], [4, 5, 17, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [5, 17, 19, 23, 26, 30, 46, 56, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189], [5, 17, 19, 23, 26, 30, 46, 56, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 24, 26, 30, 35, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 35, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 176, 177, 181, 186, 187, 189], [4, 5, 17, 24, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189], [4, 5, 17, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [5, 17, 19, 23, 26, 30, 46, 56, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189], [5, 17, 19, 23, 26, 30, 46, 56, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [4, 5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [5, 17, 19, 23, 26, 30, 46, 56, 60, 67, 80, 82, 86, 89, 100, 112, 114, 118, 120, 121, 126, 129, 131, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 114, 118, 120, 121, 126, 129, 131, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 114, 118, 120, 121, 126, 129, 131, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 114, 118, 120, 121, 126, 129, 131, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 114, 118, 120, 121, 126, 129, 131, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [4, 5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 114, 118, 120, 121, 126, 129, 131, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 114, 118, 120, 121, 126, 131, 137, 138, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 5, 17, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 114, 118, 120, 121, 126, 131, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [5, 17, 19, 23, 26, 30, 46, 56, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [2, 5, 17, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 114, 118, 120, 121, 126, 131, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189], [5, 17, 19, 23, 26, 30, 46, 56, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [5, 17, 23, 26, 30, 46, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 129, 131, 134, 137, 138, 142, 148, 150, 158, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 112, 114, 118, 120, 121, 126, 131, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 19, 23, 26, 30, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 23, 26, 30, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 19, 23, 26, 30, 56, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 5, 13, 17, 19, 23, 26, 30, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [2, 5, 13, 17, 23, 26, 30, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [2, 5, 17, 19, 23, 26, 30, 56, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [2, 5, 17, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189], [2, 5, 17, 19, 23, 26, 30, 56, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189], [2, 5, 13, 17, 19, 23, 26, 30, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 5, 13, 17, 23, 26, 30, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 5, 17, 19, 23, 26, 30, 56, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 5, 17, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 5, 17, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 19, 23, 26, 30, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 23, 26, 30, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 19, 23, 26, 30, 56, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 19, 23, 26, 30, 60, 62, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 23, 26, 30, 57, 60, 62, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 19, 23, 26, 30, 56, 60, 62, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 23, 26, 30, 56, 57, 60, 62, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 23, 26, 30, 56, 57, 60, 67, 68, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 23, 26, 30, 56, 57, 60, 67, 73, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 23, 26, 30, 56, 57, 60, 67, 68, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 23, 26, 30, 56, 57, 60, 67, 73, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 19, 23, 26, 30, 56, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 19, 23, 26, 30, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 23, 26, 30, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 18, 19, 23, 26, 30, 56, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 18, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 18, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 19, 23, 26, 30, 60, 62, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 23, 26, 30, 57, 60, 62, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 18, 19, 23, 26, 30, 56, 60, 62, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 18, 23, 26, 30, 56, 57, 60, 62, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 18, 23, 26, 30, 56, 57, 60, 67, 68, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 18, 23, 26, 30, 56, 57, 60, 67, 73, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 18, 23, 26, 30, 56, 57, 60, 67, 68, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 17, 18, 23, 26, 30, 56, 57, 60, 67, 73, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 19, 23, 26, 30, 56, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 23, 26, 30, 56, 57, 60, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 19, 23, 26, 30, 56, 60, 62, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 23, 26, 30, 56, 57, 60, 62, 67, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 23, 26, 30, 56, 57, 60, 67, 68, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 23, 26, 30, 56, 57, 60, 67, 73, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 23, 26, 30, 56, 57, 60, 67, 68, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 23, 26, 30, 56, 57, 60, 67, 73, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 170, 174, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 23, 26, 30, 56, 57, 60, 67, 68, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 169, 170, 174, 176, 177, 181, 186, 187, 189, 190], [2, 4, 5, 13, 17, 18, 23, 26, 30, 56, 57, 60, 67, 73, 80, 82, 86, 89, 100, 115, 118, 120, 121, 126, 131, 134, 137, 138, 139, 142, 148, 150, 160, 164, 166, 168, 169, 170, 174, 176, 177, 181, 186, 187, 189, 190]};False
