paris_200;sims;pls;None;None;None;1;1;120;None;False;0;2025-04-24 18:33:55;145;0;120;0;None;0;[118.300125, 118.265884, 118.26592, 118.300156, 118.333374, 115.53153, 115.565544, 115.531586, 115.565636, 112.51019, 118.367096, 112.543945, 118.401825, 115.565575, 118.46757, 118.40188, 112.64339, 112.67607, 109.092094, 115.66443, 109.1251, 115.69694, 112.67604, 115.79316, 115.82578, 112.83663, 118.564865, 112.86903, 118.59746, 115.82571, 118.66061, 118.5975, 115.825836, 118.66067, 112.93269, 115.924, 118.758064, 118.79109, 115.825676, 118.62903, 105.93251, 118.66056, 109.50774, 113.22115, 116.159996, 118.88831, 113.38137, 116.16002, 116.22365, 118.95191, 113.412865, 116.22367, 116.160065, 118.92053, 116.35264, 116.384796, 113.506584, 119.145676, 113.53987, 119.176994, 116.38471, 119.11439, 116.38498, 119.177124, 119.2711, 116.571495, 119.303, 116.66364, 119.30306, 119.67265, 116.66368, 119.612816, 119.114296, 116.352554, 116.384735, 119.145706, 119.17709, 119.114365, 116.384926, 119.17707, 116.38487, 119.17705, 113.57374, 119.612785, 119.643105, 119.55126, 119.703384, 119.70341, 117.03377, 119.94603, 119.97484, 119.733955, 119.76462, 119.114334, 116.38483, 119.177025, 119.76468, 119.82645, 119.85669, 117.125786, 119.79558, 119.82652, 119.856735, 119.88662, 119.916435, 117.300995, 119.94598, 119.82657, 117.47545, 119.88667, 117.2429, 117.505005, 117.53491, 117.62538, 117.68318, 117.70961, 117.73587, 117.73591, 114.94009, 117.73601, 117.50497, 117.73596, 117.59596, 117.790825, 117.62534, 117.655075, 117.73585, 117.761665, 117.790794, 114.9931, 117.81912, 117.94976, 117.97612, 118.002304, 118.00227, 118.027275, 118.052284, 118.027176, 118.05218, 118.00223, 118.02725, 118.052246, 118.10291, 118.126305, 118.17324];{[10435097, 132610543], [10438499, 131517123], [10445157, 122820061], [10445843, 102897601], [10449245, 101847944], [10459235, 101678109], [10462637, 100628452], [10465893, 91984429], [10469295, 90934772], [10479285, 90764937], [10481139, 89983397], [10482687, 89715280], [10484541, 88920262], [10497933, 88131004], [10518093, 88127260], [10529811, 87932996], [10535099, 85903440], [10538501, 84853783], [10548491, 84683948], [10550345, 83902408], [10551893, 83634291], [10553747, 82839273], [10567139, 82050015], [10575005, 75189916], [10578407, 74140259], [10588397, 73970424], [10590251, 73188884], [10591799, 72920767], [10593653, 72125749], [10607045, 71336491], [10627205, 71332747], [10638923, 71138483], [10652315, 70520612], [10667561, 70359283], [10706423, 69945591], [10721669, 69784262], [10732417, 66937257], [10735819, 65887600], [10755869, 65887599], [10767713, 65366458], [10770637, 65207892], [10771115, 64303323], [10785883, 63623616], [10786463, 63618488], [10803595, 62895382], [10804175, 62890254], [10816987, 62106124], [10817567, 62100996], [10848865, 61908116], [10849445, 61902988], [10862257, 61290245], [10862837, 61285117], [10877503, 61128916], [10878083, 61123788], [10910271, 60080764], [10913673, 59031107], [10923663, 58861272], [10925517, 58079732], [10927065, 57811615], [10928919, 57016597], [10942311, 56227339], [10974189, 56029331], [10987581, 55411460], [11002827, 55250131], [11040771, 54873524], [11111871, 54692563], [11184791, 54678715], [11204841, 54678714], [11225001, 54674970], [11248779, 54660770], [11255891, 54497754], [11263971, 54465960], [11310915, 54454696], [11320905, 54252482], [11324307, 53235204], [11336151, 52842027], [11339553, 51825755], [11344773, 51721090], [11358165, 51390933], [11373411, 51259474], [11384823, 50889657], [11400069, 50859558], [11455923, 50708696], [11470485, 50640243], [11479665, 50638165], [11497143, 50138967], [11590113, 50122761], [11641163, 49944158], [11661213, 49944157], [11684955, 49873626], [11699211, 49761291], [11727867, 48371298], [11731269, 47385778], [11742015, 47199287], [11755407, 46869130], [11770653, 46868901], [11775567, 46865386], [11779149, 46798599], [11796627, 46297044], [11867727, 46118440], [11882973, 46118211], [11891469, 46047909], [11920917, 45740764], [12013887, 45724558], [12064937, 45545955], [12084987, 45545954], [12108729, 45475423], [12273969, 45449400], [12343197, 45325122], [12384417, 45325121], [12438039, 45254590], [12552149, 45248494], [12603199, 45248493], [12729329, 45243372], [12740493, 45238256], [12743895, 45215505], [12775305, 45167608], [12826355, 45145863], [12846405, 45145862], [12942363, 45145852], [12944171, 45139932], [12981639, 45139759], [13016261, 45138895], [13121351, 45134810], [13142391, 45133774], [13193441, 45133773], [13276227, 45072571], [13441387, 45066474], [13571223, 45061519], [13638617, 45061352], [13643313, 45060482], [13812177, 44999857], [13848509, 44999847], [13979379, 44998821], [13998377, 44998811], [14204235, 44998694], [14240567, 44998684], [14394189, 44998675], [14413187, 44998665], [14549609, 44998235], [14755467, 44998118], [14774465, 44998108], [14810933, 44998006], [14955923, 44997879], [15225743, 44997860]};{[2, 3, 4, 8, 11, 21, 29, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 100, 113, 114, 119, 122, 124, 126, 135, 138, 139, 140, 147, 151, 156, 185], [2, 4, 8, 11, 21, 29, 32, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 100, 113, 114, 119, 122, 124, 126, 135, 138, 139, 140, 147, 151, 156, 185], [1, 2, 4, 8, 11, 21, 28, 29, 32, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 113, 114, 119, 122, 124, 126, 135, 138, 139, 140, 147, 151, 156, 185], [1, 3, 4, 8, 11, 21, 29, 31, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 113, 114, 119, 122, 124, 126, 135, 138, 139, 140, 147, 151, 156, 185], [1, 4, 8, 11, 21, 29, 31, 32, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 113, 114, 119, 122, 124, 126, 135, 138, 139, 140, 147, 151, 156, 185], [3, 4, 8, 11, 21, 29, 31, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 100, 113, 114, 119, 122, 124, 126, 135, 138, 139, 140, 147, 151, 156, 185], [4, 8, 11, 21, 29, 31, 32, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 100, 113, 114, 119, 122, 124, 126, 135, 138, 139, 140, 147, 151, 156, 185], [1, 3, 4, 8, 11, 21, 28, 29, 31, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 113, 114, 119, 122, 124, 126, 135, 138, 139, 140, 147, 151, 156, 185], [1, 4, 8, 11, 21, 28, 29, 31, 32, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 113, 114, 119, 122, 124, 126, 135, 138, 139, 140, 147, 151, 156, 185], [3, 4, 8, 11, 21, 28, 29, 31, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 100, 113, 114, 119, 122, 124, 126, 135, 138, 139, 140, 147, 151, 156, 185], [1, 3, 4, 8, 11, 21, 28, 29, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 113, 114, 119, 122, 124, 126, 135, 137, 138, 139, 140, 147, 151, 156, 185], [4, 8, 11, 21, 28, 29, 31, 32, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 100, 113, 114, 119, 122, 124, 126, 135, 138, 139, 140, 147, 151, 156, 185], [1, 4, 8, 11, 21, 28, 29, 32, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 113, 114, 119, 122, 124, 126, 135, 137, 138, 139, 140, 147, 151, 156, 185], [4, 8, 11, 21, 28, 29, 32, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 100, 113, 114, 119, 122, 124, 126, 135, 137, 138, 139, 140, 147, 151, 156, 185], [4, 8, 11, 21, 28, 29, 32, 33, 37, 38, 46, 60, 71, 72, 80, 90, 100, 113, 114, 119, 122, 124, 126, 135, 137, 138, 139, 140, 143, 147, 151, 156, 185], [1, 4, 8, 11, 21, 28, 29, 31, 32, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 113, 114, 119, 122, 124, 126, 135, 138, 139, 140, 141, 151, 156, 185], [1, 3, 4, 8, 11, 15, 21, 28, 29, 31, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 113, 114, 119, 124, 126, 135, 138, 139, 140, 147, 151, 156], [1, 4, 8, 11, 15, 21, 28, 29, 31, 32, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 113, 114, 119, 124, 126, 135, 138, 139, 140, 147, 151, 156], [3, 4, 8, 11, 15, 21, 28, 29, 31, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 100, 113, 114, 119, 124, 126, 135, 138, 139, 140, 147, 151, 156], [1, 3, 4, 8, 11, 15, 21, 28, 29, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 113, 114, 119, 124, 126, 135, 137, 138, 139, 140, 147, 151, 156], [4, 8, 11, 15, 21, 28, 29, 31, 32, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 100, 113, 114, 119, 124, 126, 135, 138, 139, 140, 147, 151, 156], [1, 4, 8, 11, 15, 21, 28, 29, 32, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 113, 114, 119, 124, 126, 135, 137, 138, 139, 140, 147, 151, 156], [4, 8, 11, 15, 21, 28, 29, 32, 33, 37, 38, 46, 60, 65, 71, 72, 80, 90, 100, 113, 114, 119, 124, 126, 135, 137, 138, 139, 140, 147, 151, 156], [1, 3, 4, 8, 11, 15, 21, 28, 29, 31, 33, 37, 38, 46, 60, 64, 65, 71, 72, 80, 90, 113, 114, 119, 124, 135, 138, 139, 140, 147, 151, 156], [1, 4, 8, 11, 15, 21, 28, 29, 31, 32, 33, 37, 38, 46, 60, 64, 65, 71, 72, 80, 90, 113, 114, 119, 124, 135, 138, 139, 140, 147, 151, 156], [3, 4, 8, 11, 15, 21, 28, 29, 31, 33, 37, 38, 46, 60, 64, 65, 71, 72, 80, 90, 100, 113, 114, 119, 124, 135, 138, 139, 140, 147, 151, 156], [1, 3, 4, 8, 11, 15, 21, 28, 29, 33, 37, 38, 46, 60, 64, 65, 71, 72, 80, 90, 113, 114, 119, 124, 135, 137, 138, 139, 140, 147, 151, 156], [4, 8, 11, 15, 21, 28, 29, 31, 32, 33, 37, 38, 46, 60, 64, 65, 71, 72, 80, 90, 100, 113, 114, 119, 124, 135, 138, 139, 140, 147, 151, 156], [1, 4, 8, 11, 15, 21, 28, 29, 32, 33, 37, 38, 46, 60, 64, 65, 71, 72, 80, 90, 113, 114, 119, 124, 135, 137, 138, 139, 140, 147, 151, 156], [4, 8, 11, 15, 21, 28, 29, 32, 33, 37, 38, 46, 60, 64, 65, 71, 72, 80, 90, 100, 113, 114, 119, 124, 135, 137, 138, 139, 140, 147, 151, 156], [4, 8, 11, 15, 21, 28, 29, 32, 33, 37, 38, 46, 60, 64, 71, 72, 80, 90, 100, 113, 114, 119, 124, 135, 137, 138, 139, 140, 143, 147, 151, 156], [1, 4, 8, 11, 15, 21, 28, 29, 31, 32, 33, 37, 38, 46, 60, 64, 65, 71, 72, 80, 90, 113, 114, 119, 124, 135, 138, 139, 140, 141, 151, 156], [4, 8, 11, 15, 21, 28, 29, 31, 32, 33, 37, 38, 46, 60, 64, 65, 71, 72, 80, 90, 100, 113, 114, 119, 124, 135, 138, 139, 140, 141, 151, 156], [4, 8, 11, 15, 21, 28, 29, 32, 33, 37, 38, 46, 60, 64, 65, 71, 72, 80, 90, 100, 113, 114, 119, 124, 135, 137, 138, 139, 140, 141, 151, 156], [4, 8, 11, 15, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 80, 90, 100, 113, 119, 124, 135, 138, 139, 140, 141, 151, 156], [4, 8, 11, 15, 21, 28, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 80, 90, 100, 113, 119, 124, 135, 137, 138, 139, 140, 141, 151, 156], [3, 4, 8, 11, 15, 21, 29, 31, 33, 37, 38, 46, 60, 64, 65, 71, 72, 74, 80, 90, 100, 113, 114, 119, 124, 135, 138, 139, 140, 147, 151, 156], [4, 8, 11, 15, 21, 29, 31, 32, 33, 37, 38, 46, 60, 64, 65, 71, 72, 74, 80, 90, 100, 113, 114, 119, 124, 135, 138, 139, 140, 147, 151, 156], [4, 8, 11, 15, 21, 28, 29, 31, 32, 33, 37, 38, 46, 60, 64, 65, 71, 72, 74, 80, 90, 100, 113, 114, 119, 124, 135, 138, 139, 140, 147, 151, 156], [3, 4, 8, 11, 15, 21, 28, 29, 33, 37, 38, 46, 60, 64, 65, 71, 72, 74, 80, 90, 100, 113, 114, 119, 124, 135, 137, 138, 139, 140, 147, 151, 156], [4, 8, 11, 15, 21, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 113, 119, 120, 124, 135, 138, 139, 140, 147, 151, 156], [4, 8, 11, 15, 21, 28, 29, 32, 33, 37, 38, 46, 60, 64, 65, 71, 72, 74, 80, 90, 100, 113, 114, 119, 124, 135, 137, 138, 139, 140, 147, 151, 156], [4, 8, 11, 15, 21, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 113, 119, 120, 124, 135, 137, 138, 139, 140, 147, 151, 156], [4, 8, 11, 15, 21, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 113, 119, 121, 124, 135, 137, 138, 139, 140, 147, 151, 156], [1, 4, 8, 11, 21, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 113, 119, 120, 124, 127, 135, 137, 138, 139, 140, 147, 151, 156], [1, 4, 8, 11, 21, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 113, 119, 121, 124, 127, 135, 137, 138, 139, 140, 147, 151, 156], [4, 8, 11, 21, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 113, 119, 120, 124, 127, 135, 137, 138, 139, 140, 147, 151, 156], [4, 8, 11, 21, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 113, 119, 121, 124, 127, 135, 137, 138, 139, 140, 147, 151, 156], [1, 4, 8, 11, 21, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 113, 119, 120, 124, 127, 135, 138, 139, 140, 141, 151, 156], [1, 4, 8, 11, 21, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 113, 119, 121, 124, 127, 135, 138, 139, 140, 141, 151, 156], [4, 8, 11, 21, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 113, 119, 120, 124, 127, 135, 138, 139, 140, 141, 151, 156], [4, 8, 11, 21, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 113, 119, 121, 124, 127, 135, 138, 139, 140, 141, 151, 156], [4, 8, 11, 21, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 113, 119, 120, 124, 127, 135, 137, 138, 139, 140, 141, 151, 156], [4, 8, 11, 21, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 113, 119, 121, 124, 127, 135, 137, 138, 139, 140, 141, 151, 156], [1, 3, 4, 8, 11, 21, 28, 29, 31, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 101, 113, 119, 124, 127, 135, 138, 139, 140, 147, 151, 156], [1, 4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 101, 113, 119, 124, 127, 135, 138, 139, 140, 147, 151, 156], [3, 4, 8, 11, 21, 28, 29, 31, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 147, 151, 156], [1, 3, 4, 8, 11, 21, 28, 29, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 101, 113, 119, 124, 127, 135, 137, 138, 139, 140, 147, 151, 156], [4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 147, 151, 156], [1, 4, 8, 11, 21, 28, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 101, 113, 119, 124, 127, 135, 137, 138, 139, 140, 147, 151, 156], [4, 8, 11, 21, 28, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 1