01, 113, 119, 124, 127, 135, 137, 138, 139, 140, 147, 151, 156], [1, 4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 151, 156], [4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 151, 156], [4, 8, 11, 21, 28, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 137, 138, 139, 140, 141, 151, 156], [4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 151, 156, 166], [4, 8, 11, 21, 27, 28, 29, 31, 32, 33, 36, 37, 38, 46, 64, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 151, 156, 166], [4, 8, 11, 21, 29, 31, 32, 33, 36, 37, 38, 46, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 151, 156, 166], [4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 151, 156, 166], [4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 143, 151, 156, 166], [4, 8, 11, 21, 27, 28, 29, 31, 32, 33, 35, 36, 37, 38, 46, 60, 64, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 151, 156, 163], [4, 8, 11, 21, 27, 29, 31, 32, 33, 36, 37, 38, 46, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 151, 156, 166], [4, 8, 11, 21, 27, 28, 29, 31, 32, 33, 35, 36, 37, 38, 46, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 151, 156], [1, 4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 101, 113, 119, 124, 127, 135, 138, 139, 140, 147, 151, 156, 177], [3, 4, 8, 11, 21, 28, 29, 31, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 147, 151, 156, 177], [4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 147, 151, 156, 177], [3, 4, 8, 11, 21, 28, 29, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 137, 138, 139, 140, 147, 151, 156, 177], [4, 8, 11, 21, 28, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 137, 138, 139, 140, 147, 151, 156, 177], [1, 4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 147, 151, 156], [4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 147, 151, 156], [4, 8, 11, 21, 28, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 137, 138, 139, 140, 141, 147, 151, 156], [4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 151, 156, 177], [4, 8, 11, 21, 28, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 137, 138, 139, 140, 141, 151, 156, 177], [4, 8, 11, 21, 27, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 151, 156, 177], [4, 8, 11, 21, 27, 28, 29, 31, 32, 33, 35, 36, 37, 38, 46, 60, 64, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 147, 151, 156], [4, 8, 11, 21, 27, 28, 29, 31, 33, 36, 37, 38, 46, 60, 64, 71, 72, 90, 100, 101, 113, 119, 124, 127, 128, 135, 138, 139, 140, 141, 151, 156, 177], [4, 8, 11, 21, 27, 28, 29, 31, 32, 33, 35, 36, 37, 38, 46, 60, 64, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 151, 156, 177], [4, 8, 11, 21, 28, 29, 31, 32, 33, 35, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 151, 156, 177], [4, 8, 11, 21, 27, 29, 31, 32, 33, 35, 36, 37, 38, 46, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 151, 156, 177], [4, 8, 11, 21, 27, 28, 29, 31, 32, 33, 35, 36, 37, 38, 46, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 151, 156, 177], [4, 8, 11, 21, 27, 28, 29, 31, 33, 35, 36, 37, 38, 46, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 128, 135, 138, 140, 141, 151, 156, 177], [4, 8, 11, 21, 27, 28, 29, 31, 32, 33, 35, 36, 37, 38, 46, 64, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 151, 156, 163, 166, 177], [2, 3, 4, 8, 11, 21, 28, 29, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 147, 151, 156, 177], [2, 4, 8, 11, 21, 28, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 147, 151, 156, 177], [1, 4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 28, 29, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 137, 138, 139, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 143, 147, 151, 156, 177], [4, 8, 11, 21, 28, 29, 31, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 128, 135, 138, 139, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 28, 29, 31, 32, 33, 35, 36, 37, 38, 46, 60, 64, 65, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 27, 28, 29, 31, 32, 33, 35, 36, 37, 38, 46, 60, 64, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 27, 28, 29, 32, 33, 35, 36, 37, 38, 46, 60, 64, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 137, 138, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 27, 28, 29, 31, 33, 35, 36, 37, 38, 46, 60, 64, 71, 72, 90, 100, 101, 113, 119, 124, 127, 128, 135, 138, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 27, 28, 29, 31, 32, 33, 35, 36, 37, 38, 46, 64, 71, 72, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 147, 151, 156, 166, 177], [4, 8, 11, 21, 28, 29, 31, 32, 33, 35, 36, 37, 38, 46, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 147, 151, 156, 166, 177], [4, 8, 11, 21, 27, 29, 31, 32, 33, 35, 36, 37, 38, 46, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 147, 151, 156, 166, 177], [4, 8, 11, 21, 27, 28, 29, 31, 32, 33, 35, 36, 37, 38, 46, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 147, 151, 156, 166, 177], [4, 8, 11, 21, 27, 28, 29, 31, 33, 35, 36, 37, 38, 46, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 128, 135, 138, 140, 141, 147, 151, 156, 166, 177], [4, 8, 11, 21, 26, 27, 28, 29, 31, 33, 36, 37, 38, 46, 60, 64, 71, 72, 90, 100, 101, 113, 119, 124, 127, 128, 135, 138, 139, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 26, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 26, 28, 29, 31, 32, 33, 35, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 26, 27, 28, 29, 31, 33, 36, 37, 38, 46, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 128, 135, 138, 139, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 26, 28, 29, 31, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 120, 124, 127, 128, 135, 138, 139, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 26, 27, 29, 31, 33, 36, 37, 38, 46, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 120, 124, 127, 128, 135, 138, 139, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 26, 29, 31, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 120, 122, 124, 127, 128, 135, 138, 139, 140, 141, 147, 151, 156, 177], [3, 4, 8, 11, 21, 26, 28, 29, 31, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 147, 151, 156, 177, 179], [4, 8, 11, 21, 26, 28, 29, 31, 32, 33, 36, 37, 38, 46, 60, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 147, 151, 156, 177, 179], [3, 4, 8, 11, 21, 26, 28, 29, 31, 33, 36, 37, 38, 60, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 177, 179], [3, 4, 8, 11, 21, 26, 27, 29, 31, 33, 36, 37, 38, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 177, 179], [3, 4, 8, 11, 21, 26, 27, 28, 29, 31, 33, 36, 37, 38, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 177, 179], [3, 4, 8, 11, 21, 26, 27, 28, 29, 31, 33, 36, 37, 38, 60, 64, 71, 72, 74, 90, 100, 101, 106, 113, 119, 124, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 177, 179], [8, 11, 21, 26, 28, 29, 31, 32, 33, 36, 37, 38, 46, 47, 60, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 120, 124, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 177], [3, 4, 8, 11, 21, 26, 27, 28, 29, 31, 33, 36, 37, 38, 60, 64, 71, 72, 74, 90, 100, 101, 111, 113, 119, 124, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 177, 179], [4, 8, 11, 21, 26, 27, 28, 29, 31, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 120, 124, 127, 128, 135, 138, 139, 140, 141, 147, 151, 156, 177], [8, 11, 21, 26, 29, 31, 32, 33, 36, 37, 38, 46, 47, 60, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 120, 122, 124, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 177], [4, 8, 11, 21, 26, 28, 29, 31, 33, 36, 37, 38, 46, 47, 60, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 120, 122, 124, 127, 128, 135, 138, 139, 140, 141, 147, 151, 156, 177], [4, 8, 11, 21, 26, 27, 29, 31, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 120, 122, 124, 127, 128, 135, 138, 139, 140, 141, 147, 151, 156, 177], [3, 4, 8, 11, 16, 21, 26, 27, 28, 29, 31, 33, 36, 37, 38, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 177, 179], [3, 4, 8, 11, 16, 21, 26, 27, 29, 31, 33, 36, 37, 38, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 120, 124, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 177, 179], [8, 11, 16, 21, 26, 28, 29, 31, 32, 33, 36, 37, 38, 46, 47, 60, 64, 65, 71, 72, 74, 90, 100, 101, 113, 119, 120, 122, 124, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 177], [3, 4, 8, 11, 16, 21, 26, 27, 29, 31, 33, 36, 37, 38, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 120, 122, 124, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 177, 179], [4, 8, 11, 16, 21, 26, 27, 28, 29, 31, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 120, 122, 124, 127, 128, 135, 138, 139, 140, 141, 147, 151, 156, 177], [8, 11, 16, 21, 26, 27, 28, 29, 31, 32, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 126, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 163, 177], [8, 11, 16, 21, 26, 27, 28, 29, 31, 32, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 120, 124, 126, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 177], [4, 8, 11, 16, 21, 26, 27, 28, 29, 31, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 100, 101, 107, 113, 119, 124, 126, 127, 128, 135, 138, 139, 140, 141, 147, 151, 156, 163, 177], [4, 8, 11, 16, 21, 26, 27, 28, 29, 31, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 120, 124, 126, 127, 128, 135, 138, 139, 140, 141, 147, 151, 156, 163, 177], [4, 8, 11, 16, 21, 26, 27, 28, 29, 31, 32, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 124, 126, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 163, 177], [4, 8, 11, 16, 21, 26, 27, 28, 29, 31, 32, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 120, 124, 126, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 177], [4, 8, 11, 16, 21, 26, 27, 28, 29, 31, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 100, 101, 107, 113, 119, 124, 126, 127, 128, 135, 138, 139, 140, 141, 144, 147, 151, 156, 163, 177], [4, 8, 11, 16, 21, 26, 27, 28, 29, 31, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 100, 101, 113, 119, 120, 124, 126, 127, 128, 135, 138, 139, 140, 141, 144, 147, 151, 156, 163, 177], [4, 8, 11, 16, 21, 26, 27, 28, 29, 31, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 95, 100, 101, 107, 113, 119, 120, 124, 126, 127, 128, 135, 138, 139, 140, 141, 147, 151, 156, 163, 177], [4, 8, 11, 16, 21, 26, 27, 28, 29, 31, 32, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 95, 100, 101, 107, 113, 119, 124, 126, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 163, 177], [4, 8, 11, 16, 21, 26, 27, 28, 29, 31, 32, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 95, 100, 101, 113, 119, 120, 124, 126, 127, 135, 138, 139, 140, 141, 144, 147, 151, 156, 163, 177], [4, 8, 11, 16, 21, 26, 27, 28, 29, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 75, 90, 95, 100, 101, 107, 113, 119, 120, 124, 126, 127, 128, 135, 137, 138, 139, 140, 141, 147, 151, 156, 163, 177], [4, 8, 11, 16, 21, 26, 27, 28, 29, 32, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 90, 95, 100, 101, 107, 113, 119, 120, 124, 126, 127, 135, 137, 138, 139, 140, 141, 144, 147, 151, 156, 163, 177], [4, 8, 11, 16, 21, 26, 27, 28, 29, 33, 36, 37, 38, 46, 47, 60, 64, 71, 72, 74, 75, 90, 95, 100, 101, 107, 113, 119, 120, 124, 126, 127, 128, 135, 137, 138, 139, 140, 141, 144, 147, 151, 156, 163, 177]};False
