instance;problem;solver_name;front_strategy;solver_search_strategy;fzn_optimisation_level;threads;cores;solver_timeout_sec;minizinc_model;exhaustive;hypervolume;datetime;number_of_solutions;total_nodes;time_solver_sec;minizinc_time_fzn_sec;hypervolume_current_solutions;solutions_time_list;pareto_solutions_time_list;pareto_front;solutions_pareto_front;incomplete_timeout_solution_added_to_front
tokyo_bay_100;sims;gurobi;augmecon-coverage;free;1;12;6;108;mosaic_cloud3;False;4.7020050847057624e+16;2025-04-24 08:18:33.563240;46;45.0;108;0;[np.float64(4.6662352413447544e+16), np.float64(4.698265851442846e+16), np.float64(4.700845611163308e+16), np.float64(4.7014237443987144e+16), np.float64(4.701527762636339e+16), np.float64(4.701771960023619e+16), np.float64(4.701802009120347e+16), np.float64(4.7018935345740136e+16), np.float64(4.7019109740148456e+16), np.float64(4.701911057624048e+16), np.float64(4.701928729526135e+16), np.float64(4.701969782256095e+16), np.float64(4.701970382197007e+16), np.float64(4.7019798130961224e+16), np.float64(4.701980116699359e+16), np.float64(4.701981177604715e+16), np.float64(4.701981191837315e+16), np.float64(4.701996501348917e+16), np.float64(4.7019966203281704e+16), np.float64(4.70199663823592e+16), np.float64(4.701996878516665e+16), np.float64(4.701996946271275e+16), np.float64(4.701997171760895e+16), np.float64(4.701997374804692e+16), np.float64(4.702000850106574e+16), np.float64(4.702001020565492e+16), np.float64(4.702001063986448e+16), np.float64(4.702001068399508e+16), np.float64(4.702001111820464e+16), np.float64(4.702001153282577e+16), np.float64(4.702001402200785e+16), np.float64(4.7020031046374504e+16), np.float64(4.702003133615134e+16), np.float64(4.702003161523366e+16), np.float64(4.702003186280854e+16), np.float64(4.702003271105524e+16), np.float64(4.70200386008222e+16), np.float64(4.702004347627222e+16), np.float64(4.702004349130444e+16), np.float64(4.702004836675446e+16), np.float64(4.702004836724806e+16), np.float64(4.7020048413882824e+16), np.float64(4.7020048447163624e+16), np.float64(4.7020050847057624e+16)];[0.564241, 0.882343, 1.48884, 2.643295, 3.937266, 4.615387, 5.419697, 5.725793, 6.705587, 7.544148000000001, 7.830414000000001, 8.099173, 9.26998, 10.190792, 11.209103, 11.497881000000001, 11.787951000000001, 12.042067000000001, 13.228094, 14.194869, 15.341012000000001, 16.188390000000002, 16.511601000000002, 16.787533000000003, 17.030970000000003, 18.186871000000004, 19.210952000000002, 20.497735000000002, 20.804907000000004, 21.100406000000003, 21.372725000000003, 21.643245000000004, 21.872463000000003, 22.147741000000003, 22.407140000000002, 22.667458000000003, 22.956204000000003, 23.192273000000004, 23.450950000000002, 23.720632000000002, 23.965790000000002, 24.294038, 25.455684, 26.923463, 27.148938, 27.554442];[0.564241, 0.882343, 1.48884, 2.643295, 3.937266, 4.615387, 5.419697, 5.725793, 6.705587, 7.544148000000001, 7.830414000000001, 8.099173, 9.26998, 10.190792, 11.209103, 11.497881000000001, 11.787951000000001, 12.042067000000001, 13.228094, 14.194869, 15.341012000000001, 16.188390000000002, 16.511601000000002, 16.787533000000003, 17.030970000000003, 18.186871000000004, 19.210952000000002, 20.497735000000002, 20.804907000000004, 21.100406000000003, 21.372725000000003, 21.643245000000004, 22.147741000000003, 22.407140000000002, 22.667458000000003, 22.956204000000003, 23.192273000000004, 23.450950000000002, 23.720632000000002, 23.965790000000002, 24.294038, 25.455684, 26.923463, 27.148938];{[9799942, 237783026],[11152208, 207326793],[9820962, 218404491],[10131262, 212741770],[9835892, 214882866],[10292818, 209900250],[10156598, 210535846],[10467028, 208564463],[9983182, 213705162],[10155442, 212018507],[10323458, 208669359],[10498148, 207936803],[9971822, 214354749],[10002752, 212971297],[10146832, 212389153],[10303888, 209358142],[10497698, 208248183],[10676778, 207614789],[9972112, 214247270],[10002302, 213307212],[10138682, 212446947],[10153132, 212095843],[10488048, 208330795],[10665448, 207757594],[10984938, 207407023],[9964402, 214653137],[9979462, 214130547],[10138322, 212619185],[10300168, 209783527],[10483418, 208474912],[10641718, 207831907],[10820348, 207511354],[10634398, 207897216],[10813028, 207576663],[10671108, 207713930],[10641748, 207796116],[10820378, 207475563],[10498178, 207901012],[10497728, 208212392],[10676808, 207578998],[10467008, 208644679],[9971462, 214523596],[10135872, 212728186],[10984968, 207392673]};{[2, 9, 10, 25, 26, 32, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97],[2, 9, 10, 25, 26, 31, 32, 36, 38, 42, 45, 46, 49, 52, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 91, 92, 93, 97],[2, 9, 10, 25, 26, 31, 32, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 19, 25, 26, 32, 36, 42, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 41, 42, 45, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97],[2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 61, 62, 64, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 52, 61, 62, 63, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 52, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 28, 32, 36, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 41, 42, 46, 49, 51, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 61, 62, 64, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 57, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 38, 42, 45, 46, 49, 52, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 41, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 57, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 28, 32, 36, 42, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 20, 25, 26, 32, 36, 42, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 31, 32, 36, 42, 45, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 91, 92, 93],[2, 9, 10, 25, 26, 31, 32, 36, 38, 42, 45, 46, 49, 52, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97],[2, 9, 10, 19, 25, 26, 32, 36, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97],[2, 9, 10, 25, 26, 32, 36, 40, 42, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 94],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 52, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97],[2, 9, 10, 25, 26, 32, 36, 38, 42, 45, 46, 49, 52, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97],[2, 9, 10, 25, 26, 32, 36, 41, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 38, 41, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 95],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97],[2, 9, 10, 25, 26, 32, 36, 38, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 51, 57, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 38, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 52, 61, 62, 65, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 40, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 61, 62, 63, 64, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93],[2, 9, 10, 25, 26, 31, 32, 36, 38, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97]};False
tokyo_bay_100;sims;pls;None;None;None;1;1;12;None;False;0;2025-04-24 08:20:26;49;0;1;0;None;0;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.30818605, 0, 0.3257257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5903371, 0, 0, 0, 0.7374899, 0.7485858];{[9799942, 237783026], [9820962, 218404491], [9835892, 214882866], [9964402, 214653137], [9971462, 214523596], [9971822, 214354749], [9972112, 214247270], [9979462, 214130547], [9983182, 213705162], [10002302, 213307212], [10002752, 212971297], [10131262, 212741770], [10135872, 212728186], [10138322, 212619185], [10138682, 212446947], [10146832, 212389153], [10153132, 212095843], [10155442, 212018507], [10156598, 210535846], [10292818, 209900250], [10300168, 209783527], [10303888, 209358142], [10323008, 208980739], [10323458, 208669359], [10459678, 208665563], [10467008, 208644679], [10467028, 208564463], [10483418, 208474912], [10488048, 208330795], [10497698, 208248183], [10497728, 208212392], [10498148, 207936803], [10498178, 207901012], [10634398, 207897216], [10641718, 207831907], [10641748, 207796116], [10665448, 207757594], [10671108, 207713930], [10676778, 207614789], [10676808, 207578998], [10813028, 207576663], [10820348, 207511354], [10820378, 207475563], [10956598, 207474230], [10984938, 207407023], [10984968, 207392673], [11152208, 207326793], [11152238, 207312443], [11320588, 207306695]};{[2, 9, 10, 25, 26, 32, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97], [2, 9, 10, 25, 26, 31, 32, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 19, 25, 26, 32, 36, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 40, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 28, 32, 36, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 41, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97], [2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 61, 62, 64, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 57, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 19, 25, 26, 32, 36, 42, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 61, 62, 63, 64, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 40, 42, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 28, 32, 36, 42, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 41, 42, 46, 49, 51, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 20, 25, 26, 32, 36, 42, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 46, 49, 52, 61, 62, 63, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 41, 42, 45, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 61, 62, 64, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 57, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 41, 42, 45, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 52, 61, 62, 65, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 94], [2, 9, 10, 25, 26, 31, 32, 36, 42, 45, 46, 49, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 57, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 51, 57, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 52, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 41, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 52, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 91, 92, 93], [2, 9, 10, 25, 26, 32, 36, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 95], [2, 9, 10, 25, 26, 32, 36, 38, 42, 45, 46, 49, 52, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 38, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 38, 41, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93], [2, 9, 10, 25, 26, 32, 36, 38, 42, 45, 46, 49, 52, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97], [2, 9, 10, 25, 26, 32, 36, 38, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97], [2, 9, 10, 25, 26, 32, 36, 38, 41, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97], [2, 9, 10, 25, 26, 31, 32, 36, 38, 42, 45, 46, 49, 52, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97], [2, 9, 10, 25, 26, 31, 32, 36, 38, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 92, 93, 97], [2, 9, 10, 25, 26, 31, 32, 36, 38, 42, 45, 46, 49, 52, 58, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 91, 92, 93, 97], [2, 9, 10, 25, 26, 31, 32, 36, 38, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 91, 92, 93, 97], [2, 9, 10, 25, 26, 31, 32, 36, 37, 38, 42, 45, 46, 49, 51, 52, 61, 62, 66, 69, 72, 75, 79, 80, 81, 82, 83, 84, 85, 86, 89, 91, 92, 93, 97]};False
